"year","month","discount","returned","sales_month"
"2019","9","0.00","Yes","104.85"
"2019","9","0.20",NULL,"224.14"
"2019","9","0.00",NULL,"59.98"
"2019","9","0.70","Yes","18.18"
"2019","9","0.00",NULL,"241.96"
"2019","9","0.20",NULL,"11.66"
"2019","9","0.00",NULL,"20.16"
"2019","9","0.40",NULL,"258.53"
"2019","9","0.70",NULL,"72.59"
"2019","9","0.20","Yes","37.68"
"2019","9","0.80",NULL,"5.59"
"2019","9","0.00","Yes","59.97"
"2019","9","0.00",NULL,"76.32"
"2019","9","0.00","Yes","11.56"
"2019","9","0.20",NULL,"22.51"
"2019","9","0.00",NULL,"195.68"
"2019","9","0.70",NULL,"76.78"
"2019","9","0.00","Yes","51.75"
"2019","9","0.00",NULL,"467.29"
"2019","9","0.70",NULL,"7.86"
"2019","9","0.20","Yes","46.67"
"2019","9","0.00","Yes","43.10"
"2019","9","0.00",NULL,"25.92"
"2019","9","0.00","Yes","511.50"
"2019","9","0.00",NULL,"70.95"
"2019","9","0.40",NULL,"254.53"
"2019","9","0.20",NULL,"11.42"
"2019","9","0.00",NULL,"1577.94"
"2019","9","0.20","Yes","594.82"
"2019","9","0.20",NULL,"13.34"
"2019","9","0.70","Yes","3.04"
"2019","9","0.20",NULL,"14.35"
"2019","9","0.30",NULL,"318.43"
"2019","9","0.00",NULL,"12.96"
"2019","9","0.10","Yes","2254.41"
"2019","9","0.00",NULL,"20.85"
"2019","9","0.20",NULL,"10.78"
"2019","9","0.00",NULL,"498.26"
"2019","9","0.20","Yes","487.98"
"2019","9","0.00","Yes","45.40"
"2019","9","0.00",NULL,"1091.92"
"2019","9","0.20",NULL,"243.92"
"2019","9","0.40",NULL,"259.90"
"2019","9","0.10","Yes","80.99"
"2019","9","0.00",NULL,"1325.30"
"2019","9","0.20",NULL,"216.62"
"2019","9","0.00",NULL,"14.40"
"2019","9","0.10",NULL,"90.80"
"2019","9","0.00",NULL,"114.90"
"2019","9","0.70",NULL,"4.86"
"2019","9","0.00",NULL,"48.36"
"2019","9","0.00","Yes","19.44"
"2019","9","0.00",NULL,"242.48"
"2019","9","0.20",NULL,"20.74"
"2019","9","0.70",NULL,"538.19"
"2019","9","0.00",NULL,"193.64"
"2019","9","0.20",NULL,"18.91"
"2019","9","0.00",NULL,"159.98"
"2019","9","0.10",NULL,"488.65"
"2019","9","0.00",NULL,"387.60"
"2019","9","0.20","Yes","12.62"
"2019","9","0.20",NULL,"175.48"
"2019","9","0.00",NULL,"20.70"
"2019","9","0.20",NULL,"97.18"
"2019","9","0.00",NULL,"64.03"
"2019","9","0.20",NULL,"895.94"
"2019","9","0.00",NULL,"1928.78"
"2019","9","0.20",NULL,"37.06"
"2019","9","0.00",NULL,"32.12"
"2019","9","0.00","Yes","97.84"
"2019","9","0.00",NULL,"167.04"
"2019","9","0.20",NULL,"40.68"
"2019","9","0.00",NULL,"1199.80"
"2019","9","0.20",NULL,"296.64"
"2019","9","0.40",NULL,"336.51"
"2019","9","0.20",NULL,"126.56"
"2019","9","0.00",NULL,"782.94"
"2019","9","0.20",NULL,"16.00"
"2019","9","0.00",NULL,"176.26"
"2019","9","0.20",NULL,"45.70"
"2019","9","0.70",NULL,"8.60"
"2019","9","0.00",NULL,"495.04"
"2019","9","0.80",NULL,"42.62"
"2019","9","0.20",NULL,"4663.74"
"2019","9","0.00",NULL,"866.99"
"2019","9","0.20",NULL,"71.96"
"2019","9","0.20","Yes","4.67"
"2019","9","0.00",NULL,"65.42"
"2019","9","0.00","Yes","211.04"
"2019","9","0.00",NULL,"39.99"
"2019","9","0.20",NULL,"147.18"
"2019","9","0.00",NULL,"11.54"
"2019","9","0.20",NULL,"17.71"
"2019","9","0.00",NULL,"71.28"
"2019","9","0.20",NULL,"71.98"
"2019","9","0.00",NULL,"180.93"
"2019","9","0.20",NULL,"103.06"
"2019","9","0.00",NULL,"657.83"
"2019","9","0.20","Yes","471.92"
"2019","9","0.00",NULL,"197.97"
"2019","9","0.20",NULL,"86.46"
"2019","9","0.30",NULL,"520.46"
"2019","9","0.00",NULL,"25.98"
"2019","9","0.20",NULL,"239.67"
"2019","9","0.00",NULL,"1193.58"
"2019","9","0.30",NULL,"63.69"
"2019","9","0.00","Yes","1299.66"
"2019","9","0.50",NULL,"765.63"
"2019","9","0.00",NULL,"141.30"
"2019","9","0.20","Yes","72.78"
"2019","9","0.00",NULL,"19.44"
"2019","9","0.20",NULL,"88.08"
"2019","9","0.00",NULL,"1034.67"
"2019","9","0.20",NULL,"759.45"
"2019","9","0.30",NULL,"825.17"
"2019","9","0.10",NULL,"181.76"
"2019","9","0.00",NULL,"34.48"
"2019","9","0.20",NULL,"242.31"
"2019","9","0.20","Yes","5.56"
"2019","9","0.00",NULL,"14.20"
"2019","9","0.20",NULL,"8.90"
"2019","9","0.00",NULL,"79.98"
"2019","9","0.20",NULL,"2.69"
"2019","9","0.70",NULL,"15.57"
"2019","9","0.20",NULL,"11.81"
"2019","9","0.00",NULL,"565.93"
"2019","9","0.00","Yes","3.89"
"2019","9","0.00",NULL,"619.20"
"2019","9","0.20",NULL,"409.54"
"2019","9","0.80",NULL,"11.65"
"2019","9","0.00",NULL,"12.96"
"2019","9","0.20",NULL,"10.27"
"2019","9","0.00",NULL,"94.85"
"2019","9","0.70",NULL,"88.07"
"2019","9","0.20",NULL,"6.91"
"2019","9","0.00","Yes","8.56"
"2019","9","0.20",NULL,"215.98"
"2019","9","0.00",NULL,"2194.58"
"2019","9","0.80",NULL,"1.56"
"2019","9","0.20",NULL,"369.54"
"2019","9","0.00",NULL,"411.98"
"2019","9","0.20",NULL,"555.90"
"2019","9","0.00",NULL,"91.96"
"2019","9","0.20",NULL,"33.29"
"2019","9","0.20","Yes","2.22"
"2019","9","0.20",NULL,"47.01"
"2019","9","0.00",NULL,"504.81"
"2019","9","0.70","Yes","4.50"
"2019","9","0.00","Yes","9.24"
"2019","9","0.00",NULL,"95.55"
"2019","9","0.20","Yes","95.88"
"2019","9","0.00",NULL,"512.96"
"2019","9","0.20",NULL,"47.98"
"2019","9","0.00",NULL,"39.90"
"2019","9","0.20",NULL,"1415.76"
"2019","9","0.00",NULL,"398.56"
"2019","9","0.40","Yes","1931.96"
"2019","9","0.20",NULL,"58.73"
"2019","9","0.70",NULL,"6.26"
"2019","9","0.20",NULL,"36.29"
"2019","9","0.70",NULL,"4.37"
"2019","9","0.00",NULL,"31.44"
"2019","9","0.20",NULL,"236.53"
"2019","9","0.00",NULL,"39.96"
"2019","9","0.20",NULL,"85.06"
"2016","10","0.20",NULL,"46.87"
"2016","10","0.20","Yes","433.57"
"2016","10","0.20",NULL,"1999.96"
"2016","10","0.00",NULL,"480.74"
"2016","10","0.20",NULL,"19.30"
"2016","10","0.30",NULL,"258.28"
"2016","10","0.00",NULL,"18.94"
"2016","10","0.20",NULL,"318.40"
"2016","10","0.00",NULL,"545.88"
"2016","10","0.80",NULL,"2.95"
"2016","10","0.00",NULL,"36.40"
"2016","10","0.20",NULL,"15.38"
"2016","10","0.00",NULL,"99.98"
"2016","10","0.20",NULL,"4.93"
"2016","10","0.00",NULL,"24.27"
"2016","10","0.20",NULL,"151.85"
"2016","10","0.00",NULL,"10.16"
"2016","10","0.20",NULL,"13.94"
"2016","10","0.00",NULL,"354.69"
"2016","10","0.20",NULL,"7.18"
"2016","10","0.40",NULL,"328.59"
"2016","10","0.80",NULL,"10.78"
"2016","10","0.20",NULL,"73.58"
"2016","10","0.00",NULL,"15.36"
"2016","10","0.80",NULL,"0.90"
"2016","10","0.00",NULL,"29.24"
"2016","10","0.60",NULL,"5.31"
"2016","10","0.00",NULL,"1021.95"
"2016","10","0.20",NULL,"448.89"
"2016","10","0.40",NULL,"409.59"
"2016","10","0.40","Yes","1421.66"
"2016","10","0.00",NULL,"1693.56"
"2016","10","0.20",NULL,"38.24"
"2016","10","0.00",NULL,"251.91"
"2016","10","0.20",NULL,"2878.44"
"2016","10","0.60",NULL,"31.78"
"2016","10","0.20",NULL,"61.57"
"2016","10","0.00",NULL,"13.44"
"2016","10","0.20",NULL,"296.98"
"2016","10","0.30",NULL,"183.37"
"2016","10","0.20",NULL,"332.74"
"2016","10","0.30",NULL,"385.69"
"2016","10","0.20",NULL,"466.66"
"2016","10","0.00",NULL,"34.08"
"2016","10","0.20",NULL,"15.99"
"2016","10","0.00",NULL,"1320.64"
"2016","10","0.20",NULL,"20.06"
"2016","10","0.70","Yes","101.99"
"2016","10","0.20",NULL,"383.96"
"2016","10","0.00",NULL,"146.73"
"2016","10","0.20",NULL,"22.24"
"2016","10","0.00",NULL,"15.28"
"2016","10","0.20",NULL,"15.97"
"2016","10","0.00",NULL,"209.37"
"2016","10","0.20",NULL,"742.34"
"2016","10","0.00",NULL,"248.66"
"2016","10","0.20",NULL,"230.38"
"2016","10","0.70",NULL,"13.70"
"2016","10","0.20",NULL,"122.35"
"2016","10","0.00",NULL,"7.31"
"2016","10","0.80",NULL,"1.79"
"2016","10","0.20",NULL,"196.96"
"2016","10","0.20",NULL,"617.00"
"2016","10","0.20",NULL,"119.98"
"2016","10","0.00",NULL,"1749.50"
"2016","10","0.20",NULL,"93.89"
"2016","10","0.00",NULL,"34.26"
"2016","10","0.20",NULL,"83.92"
"2016","10","0.00",NULL,"484.46"
"2016","10","0.20",NULL,"221.84"
"2016","10","0.00",NULL,"602.98"
"2016","10","0.80",NULL,"8.68"
"2016","10","0.20",NULL,"719.95"
"2016","10","0.00","Yes","31.92"
"2016","10","0.70","Yes","18.26"
"2016","10","0.20",NULL,"147.76"
"2016","10","0.80",NULL,"3.16"
"2016","10","0.20",NULL,"95.65"
"2016","10","0.00",NULL,"21.39"
"2016","10","0.20",NULL,"62.88"
"2016","10","0.00",NULL,"248.82"
"2016","10","0.20",NULL,"531.09"
"2016","10","0.00",NULL,"14.76"
"2016","10","0.20",NULL,"122.80"
"2016","10","0.00",NULL,"141.40"
"2016","10","0.20",NULL,"146.35"
"2016","10","0.00",NULL,"733.58"
"2016","10","0.20",NULL,"78.97"
"2016","10","0.10",NULL,"589.41"
"2016","10","0.00",NULL,"177.00"
"2016","10","0.20",NULL,"11.95"
"2016","10","0.00",NULL,"327.84"
"2016","10","0.20",NULL,"88.77"
"2016","10","0.00",NULL,"1407.34"
"2016","10","0.20",NULL,"66.35"
"2016","10","0.00",NULL,"277.39"
"2016","10","0.20",NULL,"2.99"
"2016","10","0.00",NULL,"13.83"
"2016","10","0.20","Yes","321.55"
"2016","10","0.00",NULL,"536.08"
"2016","10","0.20",NULL,"771.07"
"2016","10","0.00",NULL,"275.97"
"2016","10","0.20",NULL,"4.67"
"2016","10","0.80",NULL,"11.98"
"2016","10","0.00",NULL,"25.78"
"2016","10","0.20",NULL,"3.81"
"2016","10","0.00",NULL,"269.90"
"2016","10","0.20",NULL,"40.78"
"2017","10","0.00",NULL,"33.11"
"2017","10","0.00","Yes","17.45"
"2017","10","0.30","Yes","2453.43"
"2017","10","0.70",NULL,"11.21"
"2017","10","0.20","Yes","1295.84"
"2017","10","0.00",NULL,"10.67"
"2017","10","0.20",NULL,"10.94"
"2017","10","0.80",NULL,"3.59"
"2017","10","0.20",NULL,"503.96"
"2017","10","0.00",NULL,"1110.71"
"2017","10","0.80",NULL,"3.96"
"2017","10","0.00",NULL,"263.96"
"2017","10","0.20",NULL,"68.72"
"2017","10","0.20","Yes","662.23"
"2017","10","0.20",NULL,"256.34"
"2017","10","0.00",NULL,"28.94"
"2017","10","0.20",NULL,"24.00"
"2017","10","0.00",NULL,"71.76"
"2017","10","0.20",NULL,"203.88"
"2017","10","0.20","Yes","108.77"
"2017","10","0.00",NULL,"30.84"
"2017","10","0.80","Yes","2.99"
"2017","10","0.50",NULL,"35.49"
"2017","10","0.00","Yes","19.98"
"2017","10","0.20",NULL,"136.37"
"2017","10","0.00",NULL,"1186.27"
"2017","10","0.20",NULL,"1717.49"
"2017","10","0.00",NULL,"619.95"
"2017","10","0.20",NULL,"57.50"
"2017","10","0.00",NULL,"57.96"
"2017","10","0.20",NULL,"5.34"
"2017","10","0.80",NULL,"6.08"
"2017","10","0.00",NULL,"824.97"
"2017","10","0.20",NULL,"55.94"
"2017","10","0.00",NULL,"83.72"
"2017","10","0.40",NULL,"957.58"
"2017","10","0.20",NULL,"146.54"
"2017","10","0.00",NULL,"237.74"
"2017","10","0.70",NULL,"59.99"
"2017","10","0.20",NULL,"362.14"
"2017","10","0.00",NULL,"24.56"
"2017","10","0.20",NULL,"191.97"
"2017","10","0.00",NULL,"14.75"
"2017","10","0.60",NULL,"131.38"
"2017","10","0.20",NULL,"636.72"
"2017","10","0.70",NULL,"7.38"
"2017","10","0.60",NULL,"72.78"
"2017","10","0.20",NULL,"154.91"
"2017","10","0.70",NULL,"1.87"
"2017","10","0.20",NULL,"354.20"
"2017","10","0.80",NULL,"73.16"
"2017","10","0.00",NULL,"365.86"
"2017","10","0.20",NULL,"249.58"
"2017","10","0.00",NULL,"251.81"
"2017","10","0.20",NULL,"20.74"
"2017","10","0.00",NULL,"11.56"
"2017","10","0.70",NULL,"32.07"
"2017","10","0.00",NULL,"299.90"
"2017","10","0.20",NULL,"105.58"
"2017","10","0.00","Yes","46.84"
"2017","10","0.00",NULL,"22.45"
"2017","10","0.00","Yes","45.36"
"2017","10","0.00",NULL,"287.94"
"2017","10","0.00","Yes","5.04"
"2017","10","0.00",NULL,"516.07"
"2017","10","0.20","Yes","454.27"
"2017","10","0.20","Yes","425.83"
"2017","10","0.00",NULL,"265.61"
"2017","10","0.20","Yes","323.14"
"2017","10","0.00",NULL,"29.16"
"2017","10","0.20",NULL,"899.14"
"2017","10","0.00",NULL,"108.80"
"2017","10","0.20",NULL,"317.80"
"2017","10","0.00",NULL,"60.45"
"2017","10","0.40",NULL,"209.67"
"2017","10","0.00",NULL,"112.76"
"2017","10","0.20",NULL,"291.17"
"2017","10","0.00",NULL,"270.00"
"2017","10","0.20",NULL,"53.04"
"2017","10","0.00",NULL,"1952.68"
"2017","10","0.20",NULL,"2280.32"
"2017","10","0.00",NULL,"19.44"
"2017","10","0.20",NULL,"37.38"
"2017","10","0.00","Yes","51.12"
"2017","10","0.00",NULL,"436.55"
"2017","10","0.70",NULL,"14.30"
"2017","10","0.20",NULL,"27.70"
"2017","10","0.00",NULL,"17.94"
"2017","10","0.20",NULL,"439.99"
"2017","10","0.80",NULL,"5.18"
"2017","10","0.00",NULL,"46.20"
"2017","10","0.20",NULL,"11.81"
"2017","10","0.00",NULL,"158.99"
"2017","10","0.20",NULL,"1173.74"
"2017","10","0.00",NULL,"38.38"
"2017","10","0.10",NULL,"269.91"
"2017","10","0.00","Yes","29.70"
"2017","10","0.00",NULL,"51.84"
"2017","10","0.20",NULL,"36.29"
"2017","10","0.00",NULL,"370.92"
"2017","10","0.20",NULL,"11.82"
"2017","10","0.00",NULL,"10.11"
"2017","10","0.00","Yes","90.00"
"2017","10","0.00",NULL,"77.88"
"2017","10","0.20",NULL,"85.36"
"2017","10","0.30",NULL,"347.36"
"2017","10","0.00",NULL,"454.38"
"2017","10","0.20",NULL,"87.96"
"2017","10","0.70",NULL,"66.29"
"2017","10","0.00","Yes","94.85"
"2017","10","0.10",NULL,"29.40"
"2017","10","0.20",NULL,"869.02"
"2017","10","0.00",NULL,"94.04"
"2017","10","0.80",NULL,"1.72"
"2017","10","0.20",NULL,"120.67"
"2018","10","0.00",NULL,"177.00"
"2018","10","0.20",NULL,"120.67"
"2018","10","0.20",NULL,"12.77"
"2018","10","0.00","Yes","290.98"
"2018","10","0.20",NULL,"783.96"
"2018","10","0.40",NULL,"330.59"
"2018","10","0.30",NULL,"239.37"
"2018","10","0.00","Yes","65.88"
"2018","10","0.00",NULL,"61.10"
"2018","10","0.20",NULL,"4730.82"
"2018","10","0.00",NULL,"12.42"
"2018","10","0.20",NULL,"52.68"
"2018","10","0.00","Yes","3.62"
"2018","10","0.00",NULL,"82.26"
"2018","10","0.00","Yes","50.96"
"2018","10","0.00",NULL,"61.96"
"2018","10","0.40",NULL,"23.98"
"2018","10","0.00",NULL,"2059.23"
"2018","10","0.20","Yes","76.18"
"2018","10","0.00",NULL,"422.90"
"2018","10","0.20",NULL,"1548.58"
"2018","10","0.00",NULL,"198.16"
"2018","10","0.20",NULL,"18.16"
"2018","10","0.00",NULL,"104.79"
"2018","10","0.20",NULL,"51.02"
"2018","10","0.70",NULL,"37.43"
"2018","10","0.20",NULL,"387.72"
"2018","10","0.00",NULL,"30.40"
"2018","10","0.20",NULL,"27.72"
"2018","10","0.00",NULL,"31.40"
"2018","10","0.60",NULL,"14.00"
"2018","10","0.00",NULL,"232.96"
"2018","10","0.20",NULL,"11.74"
"2018","10","0.00",NULL,"1649.75"
"2018","10","0.70",NULL,"17.62"
"2018","10","0.00",NULL,"122.52"
"2018","10","0.20",NULL,"32.06"
"2018","10","0.00",NULL,"101.08"
"2018","10","0.40",NULL,"235.15"
"2018","10","0.00",NULL,"1085.42"
"2018","10","0.00","Yes","28.85"
"2018","10","0.00",NULL,"113.22"
"2018","10","0.20",NULL,"59.75"
"2018","10","0.70",NULL,"66.94"
"2018","10","0.00",NULL,"1313.05"
"2018","10","0.20","Yes","19.30"
"2018","10","0.00",NULL,"20.73"
"2018","10","0.20",NULL,"1139.98"
"2018","10","0.70","Yes","17.90"
"2018","10","0.00",NULL,"71.60"
"2018","10","0.20",NULL,"75.54"
"2018","10","0.80",NULL,"6.29"
"2018","10","0.20",NULL,"15.99"
"2018","10","0.00",NULL,"97.82"
"2018","10","0.20",NULL,"111.67"
"2018","10","0.00",NULL,"67.64"
"2018","10","0.30",NULL,"492.84"
"2018","10","0.10",NULL,"427.64"
"2018","10","0.00",NULL,"381.93"
"2018","10","0.20",NULL,"5.34"
"2018","10","0.00","Yes","20.04"
"2018","10","0.60",NULL,"51.71"
"2018","10","0.00","Yes","540.91"
"2018","10","0.20",NULL,"239.98"
"2018","10","0.00",NULL,"77.40"
"2018","10","0.20",NULL,"30.98"
"2018","10","0.00",NULL,"234.05"
"2018","10","0.40",NULL,"661.18"
"2018","10","0.60",NULL,"139.92"
"2018","10","0.70",NULL,"5.39"
"2018","10","0.00","Yes","35.44"
"2018","10","0.20",NULL,"109.74"
"2018","10","0.00",NULL,"160.40"
"2018","10","0.20",NULL,"190.01"
"2018","10","0.00",NULL,"66.54"
"2018","10","0.20",NULL,"15.55"
"2018","10","0.00",NULL,"14.28"
"2018","10","0.20",NULL,"19.14"
"2018","10","0.70",NULL,"90.88"
"2018","10","0.20",NULL,"307.92"
"2018","10","0.00",NULL,"400.26"
"2018","10","0.20",NULL,"28.35"
"2018","10","0.00",NULL,"535.86"
"2018","10","0.60",NULL,"38.08"
"2018","10","0.00",NULL,"49.21"
"2018","10","0.20",NULL,"60.14"
"2018","10","0.00","Yes","22.92"
"2018","10","0.00",NULL,"130.26"
"2018","10","0.20",NULL,"15.65"
"2018","10","0.00",NULL,"120.98"
"2018","10","0.20",NULL,"66.97"
"2018","10","0.00",NULL,"18256.75"
"2018","10","0.20",NULL,"915.14"
"2018","10","0.00",NULL,"66.85"
"2018","10","0.00","Yes","43.12"
"2018","10","0.20",NULL,"148.05"
"2018","10","0.10",NULL,"599.29"
"2018","10","0.20",NULL,"332.83"
"2018","10","0.80",NULL,"16.39"
"2018","10","0.20",NULL,"106.08"
"2018","10","0.00",NULL,"359.98"
"2018","10","0.70",NULL,"4.10"
"2018","10","0.20",NULL,"354.49"
"2018","10","0.00",NULL,"172.80"
"2018","10","0.50",NULL,"727.45"
"2018","10","0.70","Yes","703.71"
"2018","10","0.20",NULL,"65.23"
"2018","10","0.00",NULL,"5466.19"
"2018","10","0.60",NULL,"16.16"
"2018","10","0.00","Yes","12.39"
"2018","10","0.00",NULL,"133.83"
"2018","10","0.20",NULL,"25.03"
"2018","10","0.00",NULL,"191.98"
"2018","10","0.20","Yes","242.14"
"2018","10","0.20",NULL,"4.93"
"2018","10","0.00",NULL,"40.67"
"2018","10","0.70","Yes","11.98"
"2018","10","0.00","Yes","11.52"
"2018","10","0.00",NULL,"23.20"
"2018","10","0.20",NULL,"8.29"
"2018","10","0.00",NULL,"1082.48"
"2018","10","0.20",NULL,"79.51"
"2018","10","0.20","Yes","67.96"
"2018","10","0.40",NULL,"142.18"
"2018","10","0.00",NULL,"120.86"
"2018","10","0.00","Yes","19.96"
"2018","10","0.20",NULL,"169.57"
"2018","10","0.20","Yes","49.54"
"2018","10","0.00",NULL,"735.98"
"2018","10","0.20",NULL,"35.01"
"2018","10","0.70",NULL,"54.79"
"2018","10","0.00",NULL,"1100.83"
"2018","10","0.00","Yes","450.00"
"2018","10","0.30",NULL,"56.69"
"2018","10","0.00","Yes","4.02"
"2018","10","0.00",NULL,"37.94"
"2018","10","0.20",NULL,"28.75"
"2018","10","0.00","Yes","17.05"
"2018","10","0.00",NULL,"449.97"
"2018","10","0.20",NULL,"432.70"
"2018","10","0.00",NULL,"880.26"
"2019","10","0.30",NULL,"328.40"
"2019","10","0.20",NULL,"188.33"
"2019","10","0.00",NULL,"47.98"
"2019","10","0.70",NULL,"1633.19"
"2019","10","0.20",NULL,"11.92"
"2019","10","0.00",NULL,"5203.71"
"2019","10","0.40",NULL,"2314.12"
"2019","10","0.20",NULL,"653.54"
"2019","10","0.80",NULL,"23.99"
"2019","10","0.70",NULL,"22.64"
"2019","10","0.20",NULL,"19.94"
"2019","10","0.70",NULL,"8.56"
"2019","10","0.00",NULL,"2.88"
"2019","10","0.20",NULL,"869.66"
"2019","10","0.00",NULL,"46.96"
"2019","10","0.20",NULL,"689.09"
"2019","10","0.80",NULL,"96.78"
"2019","10","0.00",NULL,"69.08"
"2019","10","0.20",NULL,"4.77"
"2019","10","0.40",NULL,"118.65"
"2019","10","0.80",NULL,"21.98"
"2019","10","0.00",NULL,"22.72"
"2019","10","0.00","Yes","160.93"
"2019","10","0.20",NULL,"14.35"
"2019","10","0.00",NULL,"18.98"
"2019","10","0.20",NULL,"10.27"
"2019","10","0.00",NULL,"251.58"
"2019","10","0.40",NULL,"154.76"
"2019","10","0.00","Yes","43.86"
"2019","10","0.20",NULL,"307.67"
"2019","10","0.20",NULL,"11264.79"
"2019","10","0.60",NULL,"16.19"
"2019","10","0.20",NULL,"39.98"
"2019","10","0.20","Yes","7.99"
"2019","10","0.40",NULL,"61.54"
"2019","10","0.80",NULL,"13.46"
"2019","10","0.20",NULL,"161.57"
"2019","10","0.30",NULL,"251.01"
"2019","10","0.00",NULL,"405.97"
"2019","10","0.20",NULL,"29.34"
"2019","10","0.00",NULL,"38.82"
"2019","10","0.00","Yes","7.42"
"2019","10","0.30",NULL,"673.34"
"2019","10","0.20",NULL,"96.64"
"2019","10","0.00",NULL,"1724.88"
"2019","10","0.00","Yes","204.95"
"2019","10","0.70",NULL,"217.76"
"2019","10","0.20",NULL,"15.55"
"2019","10","0.00",NULL,"1140.46"
"2019","10","0.80",NULL,"15.22"
"2019","10","0.00",NULL,"87.92"
"2019","10","0.20",NULL,"15.84"
"2019","10","0.00",NULL,"300.56"
"2019","10","0.20",NULL,"63.82"
"2019","10","0.00",NULL,"64.92"
"2019","10","0.20",NULL,"24.84"
"2019","10","0.00",NULL,"40.48"
"2019","10","0.20",NULL,"498.43"
"2019","10","0.00","Yes","14.90"
"2019","10","0.20","Yes","206.35"
"2019","10","0.00",NULL,"558.98"
"2019","10","0.20",NULL,"259.14"
"2019","10","0.00",NULL,"56.56"
"2019","10","0.20",NULL,"20.74"
"2019","10","0.20","Yes","510.24"
"2019","10","0.00","Yes","31.50"
"2019","10","0.00",NULL,"1639.71"
"2019","10","0.50",NULL,"177.23"
"2019","10","0.20",NULL,"4.06"
"2019","10","0.20","Yes","75.79"
"2019","10","0.00",NULL,"1497.97"
"2019","10","0.20",NULL,"514.13"
"2019","10","0.00",NULL,"35.06"
"2019","10","0.20",NULL,"6867.73"
"2019","10","0.00",NULL,"152.65"
"2019","10","0.30",NULL,"637.90"
"2019","10","0.00",NULL,"280.95"
"2019","10","0.20",NULL,"20.93"
"2019","10","0.00",NULL,"255.39"
"2019","10","0.20",NULL,"103.19"
"2019","10","0.00",NULL,"157.74"
"2019","10","0.50",NULL,"652.45"
"2019","10","0.00","Yes","8.96"
"2019","10","0.00",NULL,"484.30"
"2019","10","0.20",NULL,"284.72"
"2019","10","0.40",NULL,"329.99"
"2019","10","0.60",NULL,"10.48"
"2019","10","0.20",NULL,"139.78"
"2019","10","0.00",NULL,"319.96"
"2019","10","0.20",NULL,"810.82"
"2019","10","0.80",NULL,"2.07"
"2019","10","0.70",NULL,"81.44"
"2019","10","0.20",NULL,"6.58"
"2019","10","0.00",NULL,"2300.75"
"2019","10","0.70",NULL,"56.67"
"2019","10","0.20",NULL,"9.91"
"2019","10","0.80",NULL,"3.56"
"2019","10","0.20","Yes","24.37"
"2019","10","0.20",NULL,"1037.98"
"2019","10","0.10",NULL,"221.38"
"2019","10","0.00",NULL,"13.36"
"2019","10","0.20",NULL,"27.18"
"2019","10","0.30",NULL,"517.41"
"2019","10","0.70",NULL,"3.17"
"2019","10","0.20",NULL,"857.74"
"2019","10","0.70",NULL,"599.99"
"2019","10","0.00",NULL,"175.76"
"2019","10","0.20",NULL,"148.50"
"2019","10","0.30",NULL,"254.06"
"2019","10","0.00",NULL,"444.78"
"2019","10","0.30",NULL,"254.60"
"2019","10","0.00",NULL,"36.44"
"2019","10","0.20",NULL,"105.73"
"2019","10","0.00",NULL,"17.04"
"2019","10","0.20",NULL,"442.40"
"2019","10","0.00",NULL,"52.99"
"2019","10","0.20","Yes","369.16"
"2019","10","0.20",NULL,"28.40"
"2019","10","0.00","Yes","72.90"
"2019","10","0.20","Yes","148.48"
"2019","10","0.20",NULL,"147.68"
"2019","10","0.50",NULL,"91.28"
"2019","10","0.00",NULL,"678.60"
"2019","10","0.20",NULL,"143.03"
"2019","10","0.40",NULL,"1875.26"
"2019","10","0.10",NULL,"145.76"
"2019","10","0.20",NULL,"248.56"
"2019","10","0.00",NULL,"508.88"
"2019","10","0.20",NULL,"44.78"
"2019","10","0.00",NULL,"924.34"
"2019","10","0.20",NULL,"336.22"
"2019","10","0.00",NULL,"70.86"
"2019","10","0.20",NULL,"4.45"
"2019","10","0.00",NULL,"17.90"
"2019","10","0.20",NULL,"31.68"
"2019","10","0.00",NULL,"37.94"
"2019","10","0.70",NULL,"5.61"
"2019","10","0.00",NULL,"90.02"
"2019","10","0.70",NULL,"34.24"
"2019","10","0.00",NULL,"35.88"
"2019","10","0.40",NULL,"284.36"
"2019","10","0.20",NULL,"102.75"
"2019","10","0.30",NULL,"239.36"
"2019","10","0.00",NULL,"37.66"
"2019","10","0.20",NULL,"55.20"
"2019","10","0.00",NULL,"368.29"
"2019","10","0.20",NULL,"88.75"
"2019","10","0.40",NULL,"32.70"
"2019","10","0.00",NULL,"626.36"
"2019","10","0.20",NULL,"61.78"
"2019","10","0.00",NULL,"371.97"
"2019","10","0.00","Yes","30.56"
"2019","10","0.20",NULL,"7.97"
"2019","10","0.00",NULL,"21.93"
"2019","10","0.20",NULL,"67.14"
"2019","10","0.40",NULL,"309.58"
"2019","10","0.20",NULL,"9.34"
"2019","10","0.00","Yes","17.46"
"2019","10","0.80",NULL,"4.24"
"2019","10","0.00",NULL,"348.56"
"2019","10","0.00","Yes","1702.12"
"2019","10","0.00",NULL,"139.75"
"2019","10","0.20",NULL,"556.67"
"2019","10","0.00",NULL,"365.94"
"2019","10","0.20",NULL,"201.21"
"2019","10","0.00",NULL,"6.63"
"2019","10","0.20",NULL,"508.77"
"2019","10","0.70",NULL,"27.36"
"2019","10","0.00",NULL,"43.44"
"2019","10","0.20",NULL,"79.87"
"2019","10","0.00","Yes","14.73"
"2019","10","0.00",NULL,"67.08"
